LG|CK500W|CK500W|Thin Client|0.7|4.5|6.2|27.4|09/17/2020|
HP|HP Pavilion Gaming Desktop PC TG01 ENERGY STAR|TG01|Desktop|1.1|10.6|11.7|44.7|09/04/2020|
Acer|N20C4|N20C4|Notebook|0.9|2.2|4.7|21.5|09/14/2020|
Lenovo|IdeaPad 5 15ITL05|82FG|Notebook|0.6|2.2|4.6|16.5|09/14/2020|
HP|HP ProBook 650 G8 Notebook PC ENERGY STAR|HSN-Q28C-5|Notebook|0.8|0.8|5.4|16.1|09/14/2020|
HP|HP ProBook 640 G8 Notebook PC ENERGY STAR|HSN-Q28C-4|Notebook|0.6|0.6|5.1|14.5|09/14/2020|
Acer|Veriton Z3151G|Veriton Z3151G|Integrated Desktop|1.7|8.3|18.6|64|09/15/2020|
MSI|MS-14C4|Summit E14 A11SCS|Notebook|0.7|0.7|6.2|20.3|09/04/2020|
HP|HP ZCentral 4R Workstation ENERGY STAR|ZCentral 4R|Workstation|-1|-1|-1|-1|09/13/2020|
Lenovo|Yoga Slim 7 15ITL05*****|82AC|Notebook|1.2|2.9|6.2|23.2|09/12/2020|
Tangent Computer, Inc.|Panel PC|Medix KW|Integrated Desktop|1.6|8|12.3|47.4|09/02/2020|
HP|HP Z4 G4 Workstation ENERGY STAR|Z4 G4|Workstation|-1|-1|-1|-1|09/11/2020|
Lenovo|Yoga Slim 7 14ITL05*****|82A3|Notebook|1.1|2.6|6.8|24.1|09/10/2020|
Lenovo|ThinkPad L13 Yoga Gen 2|20VK|Notebook|0.6|1.9|5.3|17.9|09/14/2020|
HP|HP ProBook 440 G8 Notebook PC ENERGY STAR|HSN-Q27C-4|Notebook|0.8|0.8|3.6|12.6|09/10/2020|
HP|HP ProBook 450 G8 Notebook PC ENERGY STAR|HSN-Q27C-5|Notebook|0.8|0.8|4.9|14.7|09/10/2020|
HP|HP ProBook 630 G8 Notebook PC ENERGY STAR|HSN-Q28C|Notebook|0.8|0.8|4.4|13.8|09/10/2020|
Fujitsu|ESPRIMO K558/24|ESPRIMO K558/24|Integrated Desktop|1|5|15.7|49.7|09/10/2020|
HP|HP ProBook 635 Aero G7 Notebook PC ENERGY STAR|HSN-I39C|Notebook|1|4.3|6.2|20.1|09/10/2020|
Google|Pixelbook|C0A|Notebook|1.4|1.9|3.6|16|09/10/2020|
Google|Pixel Slate|C1A|Slate/Tablet|0.6|1.3|4.5|15.6|09/10/2020|
ASUS|UX482E Series|UX482E|Notebook|1.4|1.2|7.5|26.4|09/10/2020|
Google|Pixelbook Go (I5)|G021A|Notebook|0.4|0.4|0.1|2.3|09/09/2020|
Lenovo|Yoga Slim 7 Pro 14ARH5|82LA|Notebook|1.1|4.6|6.8|26|09/09/2020|
Lenovo|Yoga Slim 7 Pro 14ITL5|Yoga Slim 7 Pro 14ITL5,  Yoga Slim 7 Pro 14ITL5 U, Yoga Slim 7 Pro 14ITL5 D, Yoga 14sITL 2021, Lenovo XiaoXinPro 14ITL 2021|Notebook|0.4|0.4|4.9|14.6|09/09/2020|
ASUS|V241E Series|V241E|Integrated Desktop|0.5|0.5|13.4|38.7|09/08/2020|
dynabook|SATELLITE PRO L50-J|PBS41U|Notebook|0.7|1.6|4.6|17.1|09/08/2020|
HP|HP ProBook 430 G8 Notebook PC ENERGY STAR|HSN-Q27C|Notebook|0.8|0.8|4.4|14.5|09/08/2020|
Lenovo|ThinkBook 13s G2 ARE|20WC|Notebook|0.4|3.5|5.9|20.7|09/04/2020|
Lenovo|ThinkBook 14s G2 ARE|20WD|Notebook|0.5|4.3|6.3|22.4|09/08/2020|
ASUS|PB40 Series|PB40|Desktop|0.9|5.7|6.7|26.3|09/08/2020|
HP|HP Z2 Mini G4 Workstation ENERGY STAR|Z2 Mini G4|Workstation|-1|-1|-1|-1|09/07/2020|
LG|17Z95N*|17Z95N*-*|Notebook|1.3|3.4|6.7|25.1|08/28/2020|
ASUS|PB50 Series|PB50|Desktop|2.4|12.3|13.4|55.7|09/08/2020|
ASUS|E900 G4 Series|E900 G4|Workstation|-1|-1|-1|-1|09/07/2020|
Acer|N19H3***|SF514-54T|Notebook|0.3|2.2|4.1|14.7|09/08/2020|
ASUS|M509B Series|M509B|Notebook|0.5|3.4|6.5|22.3|09/07/2020|
ASUS|PN30 Series|PN30|Desktop|1.6|5.1|6.1|27|09/07/2020|
ASUS|PN62 Series|PN62|Desktop|0.6|6.2|7.8|29.3|09/07/2020|
ASUS|UX481F Series|UX481F|Notebook|0.6|0.6|5.8|18.4|09/07/2020|
HP|HP Z2 SFF G5 Workstation ENERGY STAR|Z2 SFF G5|Workstation|-1|-1|-1|-1|09/07/2020|
HP|HP EliteOne 1000 G2 27-in 4K UHD All-in-One PC (ENERGY STAR)|EliteOne 1000 G2 27-in 4K UHD All-in-One PC|Integrated Desktop|1.4|14.4|40.7|125.9|08/25/2020|
HP|HP ENVY 32-a All-in-One PC ENERGY STAR|32-a|Integrated Desktop|2.5|-1|49.3|142|08/25/2020|
HP|HP 21-b All-in-One PC ENERGY STAR|21-b|Integrated Desktop|1.1|9|14.2|49.8|08/21/2020|
Microsoft|Surface Laptop Go|1943|Notebook|0.5|-1|3.9|12.7|09/23/2020|
Fujitsu|ESPRIMO K5010/24|ESPRIMO K5010/24|Integrated Desktop|2.1|4.5|15.1|52.3|09/15/2020|
Fujitsu|ESPRIMO K5010/22|ESPRIMO K5010/22|Integrated Desktop|2.1|4.3|13.5|48|09/14/2020|
Fujitsu|CELSIUS H7510|CELSIUS H7510|Notebook|0.9|4.3|6.6|24.1|09/10/2020|
Fujitsu Limited|LIFEBOOK|2A15A1****|Notebook|0.6|2.9|5.6|19.9|09/01/2020|
Fujitsu Limited|LIFEBOOK A Series|A557****|Notebook|0.6|3.1|5.5|20|08/09/2020|
DELL|P126G|Inspiron 5406 2n1|Notebook|0.7|0.7|4.8|16.7|08/27/2020|
DELL|P123G|Inspiron 7400|Notebook|0.4|0.4|5.2|16.1|08/27/2020|
DELL|P130G|Inspiron 5402|Notebook|0.8|0.8|6|19.8|08/27/2020|
DELL|P97F|Inspiron 7506 2n1|Notebook|0.6|0.6|7|21.6|08/26/2020|
DELL|P125G|Inspiron 7306 2n1|Notebook|0.6|0.6|5.4|17.3|08/26/2020|
DELL|P122G|Inspiron 5301|Notebook|0.4|0.4|4.4|14.2|08/18/2020|
Acer|N17W6|SF114-32|Notebook|0.3|2.6|4.9|16.4|09/28/2020|
Acer|N17W3|SF514-53T|Notebook|0.5|1.6|4.4|14.7|09/28/2020|
Acer|D20Q1|CXI4|Desktop|1.7|4.3|4.3|23.3|09/23/2020|
Acer|D18Q1|Acer Chromebox CXI3|Desktop|0.6|5.1|5.1|20.7|09/23/2020|
Acer|N20H3***|SF314-510|Notebook|0.3|1|4.1|13.1|09/13/2020|
Acer|N20H4***|TMP414-51|Notebook|1.8|2.3|5.2|21.8|09/03/2020|
Acer|N19W2|SP314-21|Notebook|0.5|2.9|4.5|16.4|08/26/2020|
Acer|N19H5***|SF514-55T|Notebook|2.3|2.4|3.9|20.5|08/20/2020|
HP|1) HP 15 Laptop PC ENERGY STAR|1) 15-dw|Notebook|0.7|2.6|5.8|20|09/30/2020|
HP|HP Engage One Prime|Engage One Prime|Integrated Desktop|3.9|3.9|9.9|45.6|09/30/2020|
Lenovo|ThinkPad E14|20WF|Notebook|0.9|3.4|6.3|20.2|09/29/2020|
Lenovo|ThinkCentre M920q|10RR|Desktop|1.2|6.4|7.1|30.4|09/29/2020|
Lenovo|ThinkCentre M720t|10U4|Desktop|1.8|18.3|18.6|73.3|09/29/2020|
Lenovo|ThinkCentre M720s|10U6|Desktop|1.8|18.3|18.6|73.3|09/29/2020|
Lenovo|ThinkCentre M720q|10T8|Desktop|1.2|8.5|8.8|36.5|09/29/2020|
Lenovo|Lenovo V55t-15ARE|11KG|Desktop|1|15.3|16.7|62.3|09/29/2020|
dynabook|PORTEGE X40-J|PPH10*|Notebook|0.6|3.7|6.8|23.9|09/29/2020|
dynabook|PORTEGE X30L-J|PCR10*|Notebook|0.7|2.6|5.6|19.9|09/29/2020|
dynabook|SATELLITE PRO C40-H|PYS36*|Notebook|0.7|2.3|4.5|17|09/29/2020|
Lenovo|ThinkCentre M920x|10S0|Desktop|1.1|16.8|17.2|65.6|09/29/2020|
Lenovo|ThinkBook 14s Yoga ITL|ThinkBook 14s Yoga ITL|Notebook|1.3|1.3|8.8|25.5|09/28/2020|
Samsung|SM-T510|SM-T510|Slate/Tablet|0.1|0.1|4.2|11.4|09/03/2020|
LG|24CN650W|24CN650W-**|Integrated Thin Client|1.2|3.9|17.2|62.9|09/11/2020|
Lenovo|ThinkCentre M920t|10U0|Desktop|1.7|18.2|18.7|72.5|09/25/2020|
Lenovo|ThinkCentre M920s|10U2|Desktop|1.7|18.2|18.7|72.5|09/25/2020|
HP|HP Z6 G4 Workstation ENERGY STAR|Z6 G4|Workstation|-1|-1|-1|-1|09/25/2020|
HP|HP Z8 G4 Workstation ENERGY STAR|Z8 G4|Workstation|-1|-1|-1|-1|09/23/2020|
dynabook|PORTEGE X30W-J|PDA11*|Notebook|0.9|5.2|6.2|24.7|09/23/2020|
Fujitsu|ESPRIMO P558/E94+|ESPRIMO P558/E94+|Desktop|1|4.8|5.7|23.4|09/22/2020|
Fujitsu|ESPRIMO P758/E94+|ESPRIMO P758/E94+|Desktop|1.5|9.1|10.8|42.3|09/22/2020|
Fujitsu|ESPRIMO P958/E94+|ESPRIMO P958/E94+|Desktop|1.6|6.2|7.2|30.7|09/22/2020|
HP|HP 245 G8 Notebook PC ENERGY STAR|245 G8|Notebook|0.4|4.1|5.6|20.3|09/21/2020|
Tangent|M24T|M24T|Integrated Desktop|0.6|7.3|22.5|68.5|08/27/2020|
HP|HP Z2 Tower G5 Workstation ENERGY STAR|Z2 Tower G5|Workstation|-1|-1|-1|-1|08/28/2020|
LG|17Z995*|17Z995*-*|Notebook|0.7|2|4.7|16.5|08/27/2020|
LG|15Z995*|15Z995*-*|Notebook|0.6|2.1|5.3|17.7|08/27/2020|
LG|14Z995*|14Z995*-*|Notebook|0.5|1.9|4.1|14.2|08/27/2020|
LG|17Z90N*|17Z90N*-*|Notebook|1|3.2|6.1|22.1|08/27/2020|
LG|15Z90N*|15Z90N*-*|Notebook|1.8|3|5.9|23.9|08/27/2020|
LG|14Z90N*|14Z90N*-*|Notebook|1.4|2.2|4.5|18.3|08/27/2020|
HP|HP EliteDesk 800 G6 Small Form Factor PC (ENERGY STAR)|EliteDesk 800 G6 Small Form Factor PC|Desktop|2|12.6|18.6|68.4|08/26/2020|
Lenovo|Yoga 7 15ITL5|82BJ|Notebook|0.8|4.1|5.8|22.3|08/26/2020|
Lenovo|Yoga 7 14ITL5|82BH|Notebook|0.7|4.4|5.9|21.8|08/26/2020|
Lenovo|Lenovo IdeaPad S540-13ITL|82H1|Notebook|0.7|2.2|5.9|20.2|08/26/2020|
Lenovo|Yoga 9 14ITL5|Yoga 9 14ITL5|Notebook|0.5|0.6|7.3|21.9|08/21/2020|
Lenovo|ThinkCentre M75q-1|11A4|Desktop|1|7|9.9|37.1|08/20/2020|
Lenovo|ThinkPad X1 Fold Gen 1|20RK (Compliance ID: TP00122A)|Notebook|0.9|3.9|5.5|20.8|08/20/2020|
LG|34CN650W|34CN650W-**|Integrated Thin Client|1.7|3.8|26.2|89.8|08/25/2020|
LG|27CN650W|27CN650W-**|Integrated Thin Client|1.2|3.4|20.5|71.5|08/25/2020|
LG|24CK5**W|24CK5**W-3|Integrated Thin Client|0.7|6.7|17.3|64.3|08/25/2020|
HP|HP Z2 SFF G4 Workstation ENERGY STAR|Z2 SFF G4|Workstation|-1|-1|-1|-1|08/23/2020|
MSPTECH|MSP A21 SERIES - MSPA21H370I|MSPA21H370I-04-###|Desktop|1.6|24.8|30.1|108.5|08/21/2020|
HP|HP Z2 Tower G4 Workstation ENERGY STAR|Z2 Tower G4|Workstation|-1|-1|-1|-1|08/23/2020|
Lenovo|Lenovo ThinkBook Plus********|20TG********|Notebook|0.8|1.8|3.9|15.5|08/21/2020|
Lenovo|IdeaPad Flex 3 11IGL05******|82B2******|Notebook|0.3|2.2|3.5|12.4|08/21/2020|
Lenovo|Lenovo TB-J706F|Lenovo TB-J706F|Slate/Tablet|0.7|0.7|3.3|12.2|08/21/2020|
MSI|MS-16U1|GE65 Raider 9SF|Notebook|1.3|9.4|12|44.8|08/18/2020|
MSI|MS-16UK|Alpha 15 A4DEK|Notebook|0.9|4.8|10.7|35.6|08/17/2020|
Samsung|SM-T570|SM-T570|Slate/Tablet|0.1|0.1|1.7|5|08/19/2020|
HP|1) HP ENVY x360 Convertible ENERGY STAR|1) 13-bd|Notebook|0.7|2|3.4|13.6|08/17/2020|
Lenovo|ThinkBook 14s G2 ITL|20VA|Notebook|0.7|0.7|5.6|18|08/17/2020|
Lenovo|ThinkBook 13s G2 ITL|20V9|Notebook|0.7|0.7|5.6|18.2|08/17/2020|
Lenovo|IdeaPad 5 14ITL05|IdeaPad 5 14ITL05|Notebook|0.5|0.5|5.6|17.3|08/14/2020|
Lenovo|Yoga 6 13ARE05|Yoga 6 13ARE05|Notebook|1|1|4.5|16.5|08/14/2020|
Lenovo|Yoga Slim 9 14ITL5|Yoga Slim 9 14ITL5|Notebook|0.6|2|5.7|19.2|08/14/2020|
DT Research|DT524T|DT524T|Integrated Desktop|0.6|7.3|22.5|68.5|08/17/2020|
Lenovo|ThinkCentre M75s Gen 2|11JA|Desktop|2.3|17.4|18.4|73.4|08/13/2020|
Lenovo|ThinkCentre M75t Gen 2|11KB|Desktop|2.3|17.4|18.4|73.4|08/13/2020|
Lenovo|ThinkBook 15 G2 ARE|ThinkBook 15 G2 ARE|Notebook|1|4.8|7|26.6|08/12/2020|
ASUS|E500 G5 Series|E500 G5|Workstation|-1|-1|-1|-1|09/06/2020|
Transource|Mirage|MIR-B2000S-***|Desktop|0.8|11.6|15.9|55.8|09/04/2020|
Fujitsu|FUTRO S740|FUTRO S740|Thin Client|0.8|4.8|5.3|26|09/04/2020|
Fujitsu|FUTRO Q940|FUTRO Q940|Thin Client|1.2|14.1|14.4|66.2|09/04/2020|
HP|HP ZBooK Power G7 Mobile Workstation ENERGY STAR|HSN-Q26C|Notebook|1.4|1.4|6.1|20.5|01/28/2021|
Samsung|SM-T720|SM-T720|Slate/Tablet|0.6|0.7|4.2|14.3|09/03/2020|
Samsung|SM-T307U|SM-T307U|Slate/Tablet|0.1|0.1|2.1|5.8|09/03/2020|
Samsung|SM-T727V|SM-T727V|Slate/Tablet|0.5|0.5|2.9|10.3|09/03/2020|
Samsung|SM-W767V|SM-W767V|Notebook|0.8|0.8|2.3|10.5|09/03/2020|
Samsung|NP950XCJ|NP950XCJ|Notebook|1|1|3.7|14.3|09/03/2020|
Samsung|NP950QCG|NP950QCG|Notebook|0.8|1.4|3.4|14.4|09/03/2020|
Samsung|SM-T390|SM-T390|Slate/Tablet|0.2|0.2|1.5|5.2|09/03/2020|
Samsung|SM-T397U|SM-T397U|Slate/Tablet|0.2|0.2|1.6|5.3|09/03/2020|
Samsung|SM-T860|SM-T860|Slate/Tablet|1.1|2.3|3.6|15.5|09/03/2020|
Samsung|NP930XCJ|NP930XCJ|Notebook|0.7|1.6|2.9|12|09/03/2020|
Samsung|NP930QCG|NP930QCG|Notebook|0.9|1.3|3.9|15.6|09/03/2020|
ASUS|X540M Series|X540M|Notebook|0.3|3.2|5.4|18.8|09/03/2020|
MSI|MS-14C4|Summit E14 A11SCS|Notebook|0.7|0.7|6.2|20.3|08/26/2020|
ASUS|PN61V Series|PN61V|Desktop|0.9|4.8|6.4|25.3|09/03/2020|
DELL|N4P|Wyse 5470|Notebook|0.4|1.9|3.8|13.4|09/03/2020|
DELL|P98F|Inspiron 7706 2n1|Notebook|1.3|1.3|6.4|22.9|09/01/2020|
dynabook|SATELLITE PRO C50-H|PYS33*|Notebook|0.7|2.5|4.6|17.4|09/02/2020|
DELL|N2A|Wyse 5470 AIO|Thin Client|0.8|4.7|15.5|56.7|09/02/2020|
DELL|P102F|Inspiron 5502|Notebook|0.8|0.8|5.8|19.7|09/02/2020|
DELL|N10D|Wyse 3040|Thin Client|0.9|3.6|5|24.1|09/02/2020|
LG|LM-T600VS|LM-T600VS|Slate/Tablet|0.3|0.3|1.9|6.5|09/02/2020|
Acer|N18W3|PT515-51|Notebook|1.1|5.1|24.4|72.6|08/31/2020|
ASUS|UX534F Series|UX534F|Notebook|0.9|1|8.5|26.9|08/31/2020|
ASUS|UM433D Series|UM433D|Notebook|0.4|3.3|5|17.8|08/31/2020|
HP|HP t540 Thin Client|TPC-W061-TC|Desktop|1|8.4|8.6|34.8|09/01/2020|
DELL|N11D|Wyse 5070|Thin Client|0.9|3.6|5|24.1|09/01/2020|
DELL|N12D|Wyse 5070 Ext|Thin Client|0.9|12.4|12.7|58.7|09/01/2020|
Lenovo|IdeaCentre AIO 3 24IIL5|F0FM|Integrated Desktop|0.8|3.7|15.9|48.5|08/31/2020|
Lenovo|Lenovo V30a 24IIL|11LA|Integrated Desktop|0.9|5.8|15.7|49.8|08/31/2020|
DELL|P124G|Inspiron 7306 2n1|Notebook|0.4|0.4|3.5|11.9|09/01/2020|
HP|HP Pavilion x360 15 Convertible PC ENERGY STAR_8.0|15-dq|Notebook|0.6|2.7|4.9|17.3|09/01/2020|
ASUS|X412F Series|X412F|Notebook|0.5|2.8|4.8|17.2|08/31/2020|
HP|HP ENVY 17 Laptop PC ENERGY STAR|17-ce|Notebook|1.3|3.1|6.6|24.5|08/30/2020|
Lenovo|Lenovo V30a 22IIL|11LC|Integrated Desktop|0.8|5.7|15.6|49.5|08/31/2020|
Lenovo|IdeaCentre AIO 3 22IIL5|F0FL|Integrated Desktop|0.7|3.7|14.7|44.7|08/31/2020|
Lenovo|ThinkPad E15 Gen 2|20TD (Compliance ID: TP00117D)|Notebook|0.8|3.7|7.1|25.2|08/31/2020|
Lenovo|ThinkPad E14 Gen 2|20TA (Compliance ID:  TP00116D)|Notebook|0.8|2.7|6.5|22.7|08/31/2020|
HP|HP Slim Desktop PC S01-p ENERGY STAR|S01-p|Desktop|1.5|11.2|12.1|47.8|08/30/2020|
HP|HP EliteDesk 800 G6 Tower PC (ENERGY STAR)|EliteDesk 800 G6 Tower PC|Desktop|2.2|13.3|20|73.9|08/30/2020|
HP|HP ProDesk 600 G6 Microtower PC (ENERGY STAR)|ProDesk 600 G6 Microtower PC|Desktop|2.1|16.3|19.3|74.1|08/30/2020|
HP|HP 470 G7 Notebook PC ENERGY STAR|470 G7|Notebook|0.3|3.6|5.8|19.7|08/28/2020|
HP|1) HP 17 Laptop PC ENERGY STAR|1) 17-by|Notebook|0.3|3.6|5.8|19.7|08/28/2020|
Lenovo|IdeaPad Flex 5 15ITL05|82HT|Notebook|0.6|0.6|6.1|19.2|08/27/2020|
Lenovo|IdeaPad Flex 5 14ITL05|82HS|Notebook|0.7|0.7|6.1|19.5|08/27/2020|
HP|HP ENVY x360 15 Convertible PC ENERGY STAR|15-dr|Notebook|0.7|0.7|6.6|20.5|07/16/2020|
HP|HP Pavilion x360 11 Convertible PC ENERGY STAR|11-ap|Notebook|0.4|2.6|4.2|15.1|07/16/2020|
Newline|TCB-AC2|Newline Chromebox A10|Desktop|1|3.4|3.9|17.3|07/16/2020|
HP|HP ENVY x360 13 Convertible PC ENERGY STAR|13-ar|Notebook|0.6|0.6|7.2|22.5|07/16/2020|
HP|HP ENVY 13 Laptop PC ENERGY STAR|13-aq|Notebook|0.8|0.8|5.4|18.5|07/16/2020|
HP|HP Pavilion 15 Laptop PC ENERGY STAR|15-cs|Notebook|0.5|3.9|6.5|22.5|07/16/2020|
HP|HP Pavilion x360 14 Convertible PC ENERGY STAR|14-dh|Notebook|0.4|3.5|5.5|19.4|07/16/2020|
HP|HP ENVY x360 15 Convertible PC ENERGY STAR|15-ds|Notebook|0.8|0.8|7.8|24.5|07/16/2020|
Lenovo|IdeaPad Flex 3 11ADA05|N/A|Notebook|0.3|3|4.4|15.9|08/10/2020|
Samsung|SM-T978U|SM-T978U|Slate/Tablet|0.2|0.2|3.4|10.5|07/16/2020|
Samsung|SM-T870|SM-T870|Slate/Tablet|0.4|0.4|4.3|13.7|07/16/2020|
HP|HP Z2 Mini G5 Workstation (ENERGY STAR)|HP Z2 Mini G5 Workstation (ENERGY STAR)|Workstation|-1|-1|-1|-1|07/15/2020|
HP|1) HP 14 Laptop PC ENERGY STAR|1) 14-cm|Notebook|0.4|2.2|4.7|15.9|07/15/2020|
dynabook|SATELLITE PRO L50-H|PBS31U|Notebook|0.5|2.7|5.8|19.7|07/15/2020|
HP|1) HP 14 Laptop PC ENERGY STAR|1) 14-ck|Notebook|0.4|2.1|5.2|17|07/14/2020|
HP|OMEN by HP 17 Laptop PC ENERGY STAR|17-cb|Notebook|0.7|7.2|23.1|69.8|07/13/2020|
HP|OMEN by HP 15 Laptop PC ENERGY STAR|15-dh|Notebook|0.6|4.2|18.8|55.5|07/13/2020|
HP|HP Pavilion Gaming 17 Laptop PC ENERGY STAR|17-cd|Notebook|0.7|3.4|6.8|23.8|07/13/2020|
HP|HP Pavilion Gaming 15 Laptop PC ENERGY STAR|15-dk|Notebook|0.7|3.8|6.6|23.6|07/13/2020|
HP|HP Chromebook 15 ENERGY STAR|15-de|Notebook|0.5|0.8|3.6|12.2|07/13/2020|
HP|HP Chromebook x360 14 ENERGY STAR|14-da|Notebook|0.6|1.6|4.8|16.6|07/13/2020|
HP|HP Spectre Folio 13 Convertible PC ENERGY STAR|13-ak|Notebook|0.8|1.8|5.4|18.6|07/13/2020|
HP|HP Laptop ENERGY STAR|14-dk|Notebook|0.4|4.1|5.6|20.3|07/13/2020|
HP|HP 17 Laptop PC ENERGY STAR|17-ca|Notebook|0.4|4.9|7.2|24.8|07/13/2020|
HP|HP 14 Laptop PC ENERGY STAR|14-cf|Notebook|0.4|1.8|4.3|14.3|07/13/2020|
HP|HP ProOne 600 G6 22 All-in-One PC (ENERGY STAR)|ProOne 600 G6 22 All-in-One PC|Integrated Desktop|1.4|5.5|18.6|59.9|07/13/2020|
HP|HP ProOne 400 G6 24 All-in-One PC (ENERGY STAR)|ProOne 400 G6 24 All-in-One PC|Integrated Desktop|1.5|6.2|18.3|60.3|07/10/2020|
HP|HP ProOne 400 G6 20 All-in-One PC (ENERGY STAR)|ProOne 400 G6 20 All-in-One PC|Integrated Desktop|1.5|6.2|17.2|57.7|07/10/2020|
ASUS|X712J Series|X712J|Notebook|0.5|3|5.8|20|07/12/2020|
ASUS|E510M Series|E510M|Notebook|0.3|2.1|4.3|14.6|07/12/2020|
ASUS|UX535L Series|UX535L|Notebook|1.4|2|10.2|33.6|07/12/2020|
ASUS|E201N Series|E201N|Notebook|0.8|1.4|2.9|11.9|07/10/2020|
HP|HP Pavilion 14 Laptop PC ENERGY STAR|14-ce|Notebook|0.5|3.2|5.4|19|07/09/2020|
HP|HP Elite c1030 Chromebook ENERGY STAR|c1030|Notebook|0.8|1.9|3.8|14.5|07/09/2020|
ConceptD|N20Q1|N20Q1|Notebook|0.4|4.2|7.7|25.5|06/22/2020|
ConceptD|N19Q6|N19Q6|Notebook|0.8|5.4|12.7|41.9|06/22/2020|
Acer|N18Q2|N18Q2|Notebook|0.6|1.7|4.5|16.2|07/10/2020|
MSI|MS-17H3|GT76 Titan DT 10SGS|Notebook|3.6|10.5|23.6|84.3|07/09/2020|
Fujitsu|ESPRIMO D958/E94+|ESPRIMO D958/E94+|Desktop|2.2|6.2|7|32.7|07/09/2020|
Fujitsu|ESPRIMO D738/E94+|ESPRIMO D738/E94+|Desktop|1.4|5.6|6.6|27.8|07/09/2020|
Fujitsu|ESPRIMO D538/E94+|ESPRIMO D538/E94+|Desktop|1|5.9|6.6|26.7|07/09/2020|
SiComputer|Nauta 02C|N6.D1.16.06S|Notebook|0.6|0.9|3.1|11.3|07/06/2020|
SiComputer|Nauta 01C|N7.D1.16.06S|Notebook|0.6|1|3.7|13.2|07/06/2020|
DELL|D10U|OptiPlex 7060 Micro|Desktop|1.1|7.7|8.1|33.8|07/06/2020|
Lenovo|ThinkStation P520|30BE00B7US|Workstation|-1|-1|-1|-1|07/08/2020|
DELL|D15S|Precision 3440 SFF|Workstation|-1|-1|-1|-1|08/13/2020|
Lenovo|ThinkBook 14 G2 ARE|ThinkBook 14 G2 ARE|Notebook|1|5.4|7.6|28.5|08/12/2020|
Samsung|SM-T290|SM-T290|Slate/Tablet|0.1|0.1|1.4|4.4|08/30/2020|
Lenovo|Yoga Slim 7 Carbon 13ITL5|Yoga Slim 7 Carbon 13ITL5|Notebook|0.8|2.4|5.8|20.6|08/11/2020|
Lenovo|Yoga Slim 7 13ITL5|Yoga Slim 7 13ITL5|Notebook|1.5|4.4|5.2|23|08/10/2020|
Lenovo|Lenovo E41-55|Lenovo E41-55|Notebook|0.3|3.7|6|16.5|08/10/2020|
DELL|P117G|XPS 13-9310|Notebook|0.5|0.5|3.5|10.7|08/10/2020|
HP|HP 260 G4 Desktop Mini PC (ENERGY STAR)|260 G4 Desktop Mini PC|Desktop|0.9|4.4|4.6|19.6|08/06/2020|
CIARA|Horizon 82##|Horizon 82##|Desktop|1|12.2|12.8|49.1|08/07/2020|
Fujitsu|ESPRIMO G558|ESPRIMO G558|Desktop|1.1|5.9|7.5|29.6|08/07/2020|
Apple|27-inch iMac with Retina 5K Display|A2115|Integrated Desktop|1.4|10.3|31.2|97.1|08/04/2020|
Apple|27-inch iMac with Retina 5K Display|A2115|Integrated Desktop|3.3|24.5|45.4|154.1|08/04/2020|
Lenovo|IdeaPad Flex 3 CB 11M735|82HG|Notebook|0.5|1.4|3.3|12.3|12/09/2020|
ASUS|A5400WF Series|A5400WF|Integrated Desktop|0.5|5|15.7|48.2|08/05/2020|
CIARA|Horizon 81##|Horizon 81##|Desktop|1|10.8|11.4|-1|08/04/2020|
Lenovo|Lenovo Legion T5 26AMR5|90RB|Desktop|1.6|36.6|39.5|143.5|07/30/2020|
Samsung|SM-T500|SM-T500|Slate/Tablet|1|1|2|5.6|08/30/2020|
ASUS|X512D Series|X512D|Notebook|0.4|3.1|4.9|17.6|07/29/2020|
Lenovo|Lenovo 100e 2nd  Gen******|82GJ******|Notebook|0.4|2.2|4.3|15.5|08/30/2020|
LEADTEK|PF2215 ULTRA-THIN CLIENT|29B3|Thin Client|0.6|3.3|4.4|20.3|07/30/2020|
Lenovo|ThinkStation P620|30E00006US|Workstation|-1|-1|-1|-1|07/30/2020|
GETAC|X500|X500|Notebook|0.8|5.4|7.8|23.3|05/11/2020|
ASUS|S533E Series|S533E|Notebook|0.5|0.5|5.5|17|07/29/2020|
DELL|D11S|Precision 3431 SFF|Workstation|-1|-1|-1|-1|07/27/2020|
DELL|D11S|OptiPlex 3070 SFF|Desktop|1.6|11.3|12|48.4|07/27/2020|
HP|HP Pavilion 15 Laptop PC ENERGY STAR|15z-eh|Notebook|0.5|-1|5.7|17.6|07/24/2020|
ASUS|E406N Series|E406N|Notebook|0.4|1.7|4.1|14.4|07/23/2020|
Acer|N20H2***|SF114-33|Notebook|0.6|3.3|5.3|19.9|07/24/2020|
MSI|MS-17E2|GE75 Raider 8SG|Notebook|0.9|8.3|16.8|48.9|08/16/2019|
Fujitsu|CELSIUS J580|CELSIUS J580|Desktop|1.8|14.6|15.9|61.8|07/23/2020|
Lenovo|ThinkCentre M75q Gen 2|11JJ|Desktop|1.4|7.2|8.2|34.4|07/23/2020|
HP|1) HP Laptop ENERGY STAR|1) 15z-db|Notebook|0.4|5.4|7.2|25.3|07/22/2020|
HP|1) HP Laptop ENERGY STAR|1) 15t-da|Notebook|0.6|3|5.3|18.7|07/22/2020|
